county,timestamp,temperature_f,wind_speed,wind_direction,relative_humidity,conditions,high_temp_risk,low_humidity_risk,high_wind_risk,fire_danger_level
Los Angeles,2025-11-07 14:21:09,80,5 mph,SW,N/A,Sunny,No,No,No,Low
San Diego,2025-11-07 14:21:11,73,5 to 10 mph,W,N/A,Mostly Sunny,No,No,No,Low
Orange,2025-11-07 14:21:14,79,5 mph,SW,N/A,Sunny,No,No,No,Low
Riverside,2025-11-07 14:21:14,85,5 to 10 mph,W,N/A,Sunny,Yes,No,No,Moderate
San Bernardino,2025-11-07 14:21:15,87,5 mph,W,N/A,Sunny,Yes,No,No,Moderate
Santa Barbara,2025-11-07 14:21:33,80,5 to 10 mph,SE,N/A,Sunny,No,No,No,Low
Imperial,2025-11-07 14:21:37,88,0 to 5 mph,N,N/A,Sunny,Yes,No,No,Moderate
San Luis Obispo,2025-11-07 14:21:42,78,5 to 15 mph,N,N/A,Sunny,No,No,No,Low
Fresno,2025-11-07 14:21:44,70,5 mph,NW,N/A,Sunny,No,No,No,Low
Kern,2025-11-07 14:21:46,70,0 to 5 mph,WNW,N/A,Sunny,No,No,No,Low
Kings,2025-11-07 14:21:48,72,5 to 10 mph,N,N/A,Sunny,No,No,No,Low
Tulare,2025-11-07 14:21:50,66,5 mph,WSW,N/A,Sunny,No,No,No,Low
Madera,2025-11-07 14:21:53,70,5 mph,W,N/A,Sunny,No,No,No,Low
Merced,2025-11-07 14:22:01,73,10 mph,NW,N/A,Sunny,No,No,No,Low
Stanislaus,2025-11-07 14:22:03,74,10 mph,NW,N/A,Sunny,No,No,No,Low
San Joaquin,2025-11-07 14:22:05,73,6 mph,NW,N/A,Sunny,No,No,No,Low
San Francisco,2025-11-07 14:22:07,68,10 to 16 mph,W,N/A,Sunny,No,No,No,Low
Alameda,2025-11-07 14:22:08,68,10 mph,WNW,N/A,Sunny,No,No,No,Low
Contra Costa,2025-11-07 14:22:09,68,9 mph,WNW,N/A,Sunny,No,No,No,Low
San Mateo,2025-11-07 14:22:10,71,7 to 13 mph,NW,N/A,Sunny,No,No,No,Low
Santa Clara,2025-11-07 14:22:11,72,10 mph,NNW,N/A,Sunny,No,No,No,Low
Marin,2025-11-07 14:22:14,68,9 to 13 mph,WNW,N/A,Sunny,No,No,No,Low
Sonoma,2025-11-07 14:22:15,72,7 to 10 mph,WNW,N/A,Sunny,No,No,No,Low
Napa,2025-11-07 14:22:29,68,7 mph,N,N/A,Sunny,No,No,No,Low
Solano,2025-11-07 14:22:34,73,7 mph,NW,N/A,Sunny,No,No,No,Low
Sacramento,2025-11-07 14:22:35,71,6 mph,NNW,N/A,Sunny,No,No,No,Low
Placer,2025-11-07 14:22:37,68,2 mph,WNW,N/A,Sunny,No,No,No,Low
El Dorado,2025-11-07 14:22:47,64,3 mph,NW,N/A,Sunny,No,No,No,Low
Yolo,2025-11-07 14:22:53,71,6 mph,N,N/A,Sunny,No,No,No,Low
Sutter,2025-11-07 14:22:58,70,6 mph,NNW,N/A,Sunny,No,No,No,Low
Yuba,2025-11-07 14:23:05,71,5 mph,WNW,N/A,Sunny,No,No,No,Low
Shasta,2025-11-07 14:23:13,68,2 mph,NNE,N/A,Sunny,No,No,No,Low
Tehama,2025-11-07 14:23:17,68,6 mph,NNW,N/A,Sunny,No,No,No,Low
Butte,2025-11-07 14:23:22,69,6 mph,WNW,N/A,Sunny,No,No,No,Low
Glenn,2025-11-07 14:23:29,68,6 mph,N,N/A,Sunny,No,No,No,Low
Colusa,2025-11-07 14:23:43,70,6 mph,NNW,N/A,Sunny,No,No,No,Low
Siskiyou,2025-11-07 14:23:51,58,5 mph,NNW,N/A,Mostly Sunny,No,No,No,Low
Modoc,2025-11-07 14:24:02,54,6 mph,WNW,N/A,Mostly Sunny,No,No,No,Low
Lassen,2025-11-07 14:24:05,53,5 mph,W,N/A,Mostly Sunny,No,No,No,Low
Plumas,2025-11-07 14:24:06,47,5 mph,W,N/A,Mostly Sunny,No,No,No,Low
Trinity,2025-11-07 14:24:09,50,3 to 7 mph,W,N/A,Mostly Sunny,No,No,No,Low
Humboldt,2025-11-07 14:24:14,59,2 to 6 mph,N,N/A,Partly Sunny,No,No,No,Low
Del Norte,2025-11-07 14:24:20,60,6 mph,N,N/A,Partly Sunny,No,No,No,Low
Mendocino,2025-11-07 14:24:24,65,3 to 9 mph,W,N/A,Mostly Sunny,No,No,No,Low
Lake,2025-11-07 14:24:26,60,1 to 7 mph,WNW,N/A,Mostly Sunny,No,No,No,Low
Nevada,2025-11-07 14:24:31,58,2 mph,WNW,N/A,Sunny,No,No,No,Low
Sierra,2025-11-07 14:24:34,45,5 mph,WSW,N/A,Mostly Sunny,No,No,No,Low
Alpine,2025-11-07 14:24:38,47,5 mph,NW,N/A,Sunny,No,No,No,Low
Amador,2025-11-07 14:24:47,70,6 mph,NW,N/A,Sunny,No,No,No,Low
Calaveras,2025-11-07 14:24:49,68,6 mph,NW,N/A,Sunny,No,No,No,Low
Tuolumne,2025-11-07 14:24:57,63,5 mph,NW,N/A,Sunny,No,No,No,Low
Mariposa,2025-11-07 14:24:59,68,5 mph,NW,N/A,Sunny,No,No,No,Low
Mono,2025-11-07 14:25:13,60,5 mph,N,N/A,Sunny,No,No,No,Low
Inyo,2025-11-07 14:25:16,62,6 mph,NNW,N/A,Sunny,No,No,No,Low
Monterey,2025-11-07 14:25:17,63,10 mph,NW,N/A,Sunny,No,No,No,Low
San Benito,2025-11-07 14:25:31,68,16 mph,NNW,N/A,Sunny,No,No,No,Low
Santa Cruz,2025-11-07 14:25:33,71,8 to 12 mph,NNW,N/A,Sunny,No,No,No,Low
